Date,RG01,RG02,RG03,RG04,RG05,RG07,RG08,RG09,RG10_30,RG11,RG12,RG14,RG15,RG16,RG17,RG18,RG20_25
2002-11-30T00:00:00,2.43,3.36,2.88,2.48,0.78,2.49,2.57,2.93,3.25,2.38,2.59,2.46,3.06,2.69,3.59,3.17,3.15
2002-12-31T00:00:00,4.31,1.4,5.46,4.8,1.99,5.06,2.48,2.35,6.48,4.95,5.71,3.57,5.77,3.28,5.77,6.02,5.6
2003-01-31T00:00:00,6.55,7.35,5.84,6.48,7.57,4.47,7.39,7.31,5.42,6.58,7.58,5.72,7.47,8.32,9.69,7.66,7.17
2003-02-28T00:00:00,1.61,1.81,1.7,1.49,1.11,1.5,1.56,1.73,1.18,1.37,1.47,1.33,1.19,1.21,1.52,1.09,1.34
2003-03-31T00:00:00,5.01,5.88,3.12,5.01,5.09,5.15,5.14,5.01,5.68,4.01,5.16,4.57,5.5,5.61,5.62,5.49,4.89
2003-04-30T00:00:00,2.27,3.15,2.69,2.56,2.2,2.49,2.5,1.45,1.78,2.34,2.44,2.14,2.47,1.33,3.31,1.74,2.01
2003-05-31T00:00:00,0.91,1.49,1.51,1.4,0.43,1.59,0.98,0.93,0.83,1.45,1.63,0.81,0.23,0.58,0.77,0.85,1.47
2003-06-30T00:00:00,0.49,0.89,0.4,0.34,0.57,0.94,0.75,0.79,0.33,0.82,0.87,0.72,0.27,0.52,0.66,0.59,0.87
2003-07-31T00:00:00,0.12,0.18,0.16,0.51,0.17,0.89,0.21,0.06,0.14,0.2,0.21,0.15,0.14,0.21,0.17,0.01,0
2003-08-31T00:00:00,0.33,0.46,0.29,0.26,0.37,1.33,0.57,0.22,0.68,0.3,0.57,0.47,0.18,0.3,0.49,0.25,0.24
2003-09-30T00:00:00,0.97,0.2,0.39,0.91,0.66,1.92,0.63,0.99,0.4,0.73,0.63,0.79,0.35,1.3,1.14,1.22,0.54
2003-10-31T00:00:00,6.32,7.75,6.33,5.23,6.59,6.72,6.99,7.04,7.39,6.64,6.99,6.52,3.66,7.47,8.41,7.47,7.14
2003-11-30T00:00:00,2.54,4.51,5.09,5.15,5.76,6.47,5.93,5.63,4.71,5.3,5.93,4.8,3.43,6.08,7.45,6.08,5.71
2003-12-31T00:00:00,3.19,3.9,3.04,2.69,3.14,4.68,4.58,4.58,4.13,3.72,4.58,2.93,3.31,4.98,4.47,4.32,3.63
2004-01-31T00:00:00,4.23,5.88,4.79,5.88,4.81,5.43,5.93,5.93,5.04,6.67,6.77,5.22,4.96,4.96,5.86,5.31,5.83
2004-02-29T00:00:00,2.19,2.75,2.41,2.75,2.65,2.08,2.56,2.56,2.59,2.45,2.45,2.23,2.76,2.79,3.17,2.53,2.49
2004-03-31T00:00:00,1.72,1.95,1.85,1.95,1.68,1.72,1.7,1.7,2.21,1.93,1.93,2.13,1.97,1.97,2.1,2.5,2.03
2004-04-30T00:00:00,0.55,0.76,0.64,0.76,0.38,0.55,0.55,0.55,0.38,0.7,0.7,0.53,0.38,0.38,0.38,0.38,0.47
2004-05-31T00:00:00,2.54,2.21,2.46,2.21,1.94,2.31,2.59,2.59,1.46,2.86,2.86,2.1,2.58,1.87,1.74,2.84,2.68
2004-06-30T00:00:00,0.36,0.73,0.72,0.73,0.57,0.36,0.86,0.86,0.57,0.63,0.63,0.57,0.54,0.57,0.57,0.57,0.63
2004-07-31T00:00:00,0.24,0.32,0.3,0.32,0.3,0.24,0.35,0.35,0.3,0.35,0.35,0.3,0.3,0.3,0.3,0.3,0.3
2004-08-31T00:00:00,2.3,2.42,3.2,2.2,2.89,3.03,3.03,3.03,2.93,3.03,3.03,2.89,2.75,2.93,2.93,2.9,3.2
2004-09-30T00:00:00,1.37,2.11,1.91,1.83,2.24,1.93,1.93,1.93,2.24,1.57,1.57,2.24,2.24,2.24,2.24,2.24,1.35
2004-10-31T00:00:00,2.12,2.62,2.07,2.36,2,2.53,2.78,2.81,2.05,1.85,2.59,1.44,1.77,2.12,2.38,2.08,1.7
2004-11-30T00:00:00,2.16,3.15,2.77,2.78,1.05,2.49,2.56,3.15,2.73,2.28,2.56,2.04,2.48,2.58,2.76,3.01,2.77
2004-12-31T00:00:00,4.5,4.83,4.79,4.76,4.2,5.02,4.77,5.15,4.16,4.49,4.77,4.2,4.79,4.75,4.79,4.83,4.72
2005-01-31T00:00:00,2.33,2.95,1.47,2.8,3.82,2.86,3.33,3.39,4.24,3.03,3.3,3.46,3.46,3.66,3.91,2.11,3.11
2005-02-28T00:00:00,0.8,1.03,0.92,0.95,1.1,0.93,0.88,0.97,1.17,0.77,0.87,0.51,0.51,1.12,1.33,1.08,0.9
2005-03-31T00:00:00,2.59,5.74,2.94,2.39,3.32,2.79,2.84,3.14,3.86,2.62,2.48,3.36,3.36,3,3.51,3.03,2.81
2005-04-30T00:00:00,2.68,2.42,2.73,2.56,4.03,2.61,3.03,3.06,3.72,2.34,3.24,0.21,0.21,3.72,4.14,3.77,2.76
2005-05-31T00:00:00,2.23,2.69,2.74,2.45,3.4,2.44,2.88,2.69,3.06,2.56,1.98,3.36,3.36,2.47,3.37,3.09,2.98
2005-06-30T00:00:00,2,2.31,1.6,1.79,2.01,2,1.45,1.85,3.57,1.31,1.44,1.4,1.4,2.53,2.18,2.4,1.49
2005-07-31T00:00:00,0.66,0.89,0.75,0.7,0.75,0.56,0.32,0.84,1,0.6,0.53,0.42,0.42,0.81,1.04,0.95,0.94
2005-08-31T00:00:00,0.27,0.29,0.06,0.27,0.57,0.18,0.53,0.58,0.44,0.13,0.56,0.07,0.07,0.39,0.72,0.49,0.18
2005-09-30T00:00:00,0.99,0.92,1.41,1.21,0.33,1.06,0.84,0.82,1.02,0.96,1.22,0.71,0.71,0.85,0.92,1.25,1.55
2005-10-31T00:00:00,2.44,2.41,2.77,2.42,2.15,2.38,2.37,2.34,2.78,2.02,2.72,1.39,1.39,0.66,2.72,2.41,2.05
2005-11-30T00:00:00,4.38,4.86,5.01,4.29,4.13,4.45,4.62,4.57,6.13,4.45,5.6,3.18,3.18,3.9,5.66,5.15,4.81
2005-12-31T00:00:00,6.55,7.1,6.44,6.31,6.02,6.94,7.34,7.4,7.06,6.16,8.09,6.36,6.36,6.51,7.6,6.55,6.56
2006-01-31T00:00:00,9.02,9.71,9.52,8.84,9.3,9.07,9.38,9.37,12.61,8.67,10.11,4.65,4.65,10.48,11.66,10.66,9.51
2006-02-28T00:00:00,2.95,3.32,2.81,3.21,2.86,2.82,2.63,2.69,3.3,2.54,2.66,2.18,2.18,3.09,3.41,3.01,2.69
2006-03-31T00:00:00,1.04,1.24,1.11,1.18,1.39,1.11,1.22,1.47,1.67,1.38,1.2,0.91,0.91,1.47,1.57,1.47,1.29
2006-04-30T00:00:00,1.96,2.02,1.96,2.14,1.9,1.89,1.98,2,2.72,1.73,1.78,1.8,1.8,2.23,2.66,2.25,1.76
2006-05-31T00:00:00,1.37,2.3,1.47,1.38,0.99,1.09,0.98,1.01,1.5,0.92,0.94,0.84,0.84,1.33,1.35,1.25,1.42
2006-06-30T00:00:00,1.07,1.93,1.7,1.29,1.56,1.23,1.26,1.19,1.59,1.3,1.11,1.46,1.46,2.05,2.01,1.83,1.55
2006-07-31T00:00:00,0.12,0.02,0.07,0.04,0.1,0.12,0.16,0.08,0.05,0.08,0.06,0.05,0.05,0.03,0.03,0.1,0.06
2006-08-31T00:00:00,0.15,0.16,0.07,0.15,0.04,0.11,0.05,0.06,0.05,0.18,0.21,0.03,0.03,0.03,0.03,0.07,0.24
2006-09-30T00:00:00,1.45,1.78,1.31,1.38,1.56,1.06,1.06,0.94,1.97,1.2,0.97,0.88,0.88,1.54,1.64,1.67,1.4
2006-10-31T00:00:00,1.87,1.95,1.31,0.93,0.65,1.45,1.51,1.48,1.56,1.22,1.31,0.52,0.52,1.18,1.15,1.36,1.46
2006-11-30T00:00:00,10.38,11.79,12.18,12.26,11.78,10.83,10.61,10.63,14.68,11.02,10.94,9.4,9.4,12.98,13.19,13.4,11.64
2006-12-31T00:00:00,6.73,7.04,7.42,7.29,8.56,6.91,7.26,6.94,7.83,7.26,7.02,6.73,6.73,7.3,8.52,7.37,8.16
2007-01-31T00:00:00,2.63,2.91,2.94,2.53,3.93,3.03,3.59,2.8,4.28,3.46,3.23,2.81,2.8,4.01,5.06,4.48,3.3
2007-02-28T00:00:00,1.6,1.75,1.92,1.77,1.26,1.4,1.63,1.87,3.16,1.48,1.57,1.54,1.54,2.22,2.12,2.75,1.91
2007-03-31T00:00:00,2.87,2.65,2.86,2.79,2,2.62,2.8,2.64,4.66,2.17,2.99,2.34,2.09,3.48,3.49,4.28,3.11
2007-04-30T00:00:00,0.16,0.02,0.59,1.38,0,0.95,0,0,0.55,0,0.77,0.79,0.05,0,0,0.96,1.62
2007-05-31T00:00:00,0,0,0,0.14,0.01,0.1,0.01,0,0.13,0,0.1,0.07,0,0.01,0.01,0.12,0.09
2007-06-30T00:00:00,0.6,0.51,0,0.15,0.63,0.5,0.37,0.47,1.15,0.39,0.34,0.46,0.53,0.63,0.63,0.64,0.15
2007-07-31T00:00:00,1.5,1.39,0.75,1.61,1.42,1.45,1.23,1.42,1.43,1.22,1.29,1.28,1.34,1.42,1.42,1.42,1.38
2007-08-31T00:00:00,1.05,1.06,0.88,1.11,1.16,1.04,0.75,0.88,1.14,0.66,0.78,0.97,0.94,1.16,1.16,1.23,0.88
2007-09-30T00:00:00,2.14,1.88,2.08,2.34,2.31,1.99,1.88,2.13,2.66,1.96,1.97,2.17,2.27,2.48,2.48,2.45,2.19
2007-10-31T00:00:00,3.28,2.65,2.69,2.95,2.1,3,2.5,2.79,3.55,2.25,3.04,2.71,2.6,2.7,2.7,2.69,2.45
2007-11-30T00:00:00,2.96,2.72,2.76,2.98,2.94,2.87,3.16,2.95,3.57,2.81,3.37,3.45,2.95,3.54,3.54,3.46,2.98
2007-12-31T00:00:00,10.53,9.32,9.83,10.03,9.59,9.96,9.31,9.99,9.37,9.46,10.49,10.91,9.32,10.68,10.68,9.5,9.47
2008-01-31T00:00:00,4.37,3.95,4.42,4.23,3.45,4.14,4.2,4.61,3.53,3.88,4.16,3.82,3.09,3.09,3.98,3.53,4.01
2008-02-29T00:00:00,1.46,1.4,1.39,1.51,0.94,1.24,1.2,1.37,1.39,0.93,1.01,1.04,1.11,1.17,1.37,1.39,1.43
2008-03-31T00:00:00,3.53,3.57,4.04,3.62,3.08,3.77,3.77,3.88,4.09,3.64,3.66,3.66,3.67,4.27,4.37,4.09,4.03
2008-04-30T00:00:00,2.85,2.16,2.25,2.76,1.65,2.53,2.15,2.25,1.71,1.87,1.81,1.82,1.74,1.59,2.23,1.71,1.97
2008-05-31T00:00:00,0.85,0.8,0.68,0.76,0.63,0.71,0.53,0.64,1.33,0.6,0.5,0.7,0.78,1.13,1.58,1.33,0.74
2008-06-30T00:00:00,2.12,1.81,1.68,2.21,1.57,2.1,1.78,1.95,1.64,1.85,2.09,1.43,1.29,1.87,2.01,1.64,2.07
2008-07-31T00:00:00,0.28,0.37,0.37,0.37,0.2,0.4,0.46,0.25,0.51,0.19,0.39,0.32,0.19,0.32,0.43,0.51,0.32
2008-08-31T00:00:00,3.16,3.04,3.14,3.4,2.65,3.17,2.86,3.15,3.49,2.73,3.18,2.97,2.74,3.01,3.43,3.49,3.5
2008-09-30T00:00:00,0.88,0.78,0.73,0.76,0.51,0.81,0.61,0.75,0.74,0.57,0.64,0.5,0.5,0.6,0.59,0.74,0.74
2008-10-31T00:00:00,2.15,2.43,2.27,2.3,2.08,1.99,1.82,2.18,2.18,1.87,2.01,2.27,2.01,1.98,2.33,2.18,2.43
2008-11-30T00:00:00,4.81,4.65,4.65,5.02,5.18,4.81,5.08,5.74,6.08,4.73,5.3,5.45,4.98,5.94,6.17,6.08,5.15
2008-12-31T00:00:00,4.76,4.11,4,4.77,3.96,3.85,3.68,4.03,3.94,3.14,3.63,3.46,3.04,4.06,4.31,3.94,3.89
2009-01-31T00:00:00,3.43,3.33,3.72,3.76,4.53,3.3,3.73,3.77,3.92,3.53,3.83,4.37,3.24,4.27,5.15,4.44,3.66
2009-02-28T00:00:00,2.04,2.07,1.82,2.11,1.4,1.8,1.86,2.1,1.75,1.61,1.78,1.59,1.42,1.88,1.63,1.86,1.69
2009-03-31T00:00:00,4.26,3.8,3.75,4.45,3.14,4.19,3.51,4.04,4.25,3.11,3.44,3.32,2.7,3.83,3.56,3.53,3.23
2009-04-30T00:00:00,2.75,2.86,2.97,3.08,2.96,2.73,2.79,3.34,3.67,2.43,2.67,2.97,2.41,2.86,2.99,3.18,2.87
2009-05-31T00:00:00,3.9,3.76,4.29,3.7,3.82,4.12,4.18,4.27,4.6,4.05,4.81,4.41,3.86,4.36,4.32,4.4,4.03
2009-06-30T00:00:00,0.31,0.2,0.11,0.24,0.24,0.27,0.17,0.16,0.56,0.1,0.14,0.16,0.21,0.22,0.36,0.23,0.21
2009-07-31T00:00:00,0.22,0.2,0.1,0.15,0.11,0.12,0.09,0.11,0.06,0.09,0.2,0.08,0.1,0.05,0.1,0.06,0.08
2009-08-31T00:00:00,0.75,0.77,0.76,0.83,0.96,0.77,0.82,0.89,1.08,0.78,0.95,1.09,0.88,0.99,1.07,1.08,0.86
2009-09-30T00:00:00,2.5,2.46,2.05,2.44,1.87,2.4,2.31,2.3,2.49,2.47,2.2,2.12,2.05,2.29,2.25,2.42,2.54
2009-10-31T00:00:00,5.71,5.3,4.98,6.06,4.92,5.25,5.29,5.88,6.06,5.01,5.4,4.99,5.13,5.88,5.81,6.21,5.06
2009-11-30T00:00:00,10.92,8.41,8.72,9.56,9.13,10.84,9.51,9.94,10.07,7.93,9.17,9.86,9.34,10.1,9.74,10.92,8.75
2009-12-31T00:00:00,3.11,2.19,2.23,2.59,2.77,2.95,2.62,2.6,2.8,2.27,2.5,2.77,2.34,2.83,2.99,3.07,2.34
